anio,hogar,ingreso,personas_hogar,departamento
2016,2016041817,46096.5,3,1
2016,2016028852,69399.0,6,2
2016,2016018312,43571.0,4,2
2016,2016018956,74326.0,4,2
2016,2016044468,38580.0,5,2
2016,2016014317,131014.0,7,2
2016,2016036645,11643.0,1,2
2016,2016011036,13773.0,1,2
2016,2016027017,25309.5,3,2
2016,2016004821,32295.0,6,2
2016,2016015048,18000.0,1,2
2016,2016031450,31244.0,3,2
2016,2016012274,82530.0,1,3
2016,2016051273,16429.0,4,3
2016,2016013719,16767.0,1,3
2016,2016032157,9540.0,1,3
2016,2016045321,47543.0,3,3
2016,2016040783,51534.0,7,3
2016,2016042503,33546.0,2,3
2016,2016045516,16909.0,1,3
2016,2016029999,109145.0,2,3
2016,2016003426,56652.0,4,3
2016,2016039594,29663.0,2,3
2016,2016028603,115590.0,5,3
2016,2016030161,26546.0,2,3
2016,2016016592,76712.6666666667,2,3
2016,2016005624,44244.0,3,3
2016,2016013663,13563.0,1,3
2016,2016026682,11169.0,1,3
2016,2016048791,32068.0,2,3
2016,2016046541,25781.0,1,3
2016,2016041584,33801.0,2,3
2016,2016051190,88283.8333333333,2,3
2016,2016034634,49174.0,3,3
2016,2016029621,21326.0,2,3
2016,2016000908,76935.0,4,3
2016,2016012946,67550.0,2,3
2016,2016042604,117240.0,4,3
2016,2016040517,15000.0,1,3
2016,2016023781,89096.0,2,3
2016,2016004632,50898.0,1,3
2016,2016032520,31301.0,4,3
2016,2016002463,60334.0,3,3
2016,2016047132,12000.0,2,3
2016,2016012438,55755.0,3,3
2016,2016005509,52146.0,2,3
2016,2016034652,89842.0,4,3
2016,2016006566,28748.0,1,3
2016,2016034240,39752.3333333333,1,3
2016,2016033575,94092.0,4,3
2016,2016039722,7430.0,3,3
2016,2016000574,28438.0,2,3
2016,2016051554,185540.666666667,4,3
2016,2016044684,140390.0,3,3
2016,2016042393,69413.0,3,3
2016,2016044303,22090.0,2,3
2016,2016041079,60862.0,2,3
2016,2016012143,61826.0,2,3
2016,2016037007,40301.0,3,3
2016,2016010582,60275.5,3,3
2016,2016035110,56346.0,4,3
2016,2016040723,55362.0,2,3
2016,2016015630,36498.0,2,3
2016,2016021453,10873.0,1,3
2016,2016033710,69489.0,3,3
2016,2016029553,69948.5,5,3
2016,2016049893,35219.0,3,3
2016,2016033660,14740.0,1,3
2016,2016011392,29290.0,3,3
2016,2016003107,13000.0,2,3
2016,2016030450,31960.0,4,3
2016,2016001408,60770.6666666667,2,3
2016,2016036389,94244.0,3,3
2016,2016001367,55553.3333333333,3,3
2016,2016025395,26338.0,2,3
2016,2016020416,49980.0,5,3
2016,2016019442,8304.5,2,3
2016,2016020188,23663.0,2,3
2016,2016040002,19540.0,2,3
2016,2016038983,20669.0,1,3
2016,2016049147,31945.0,5,3
2016,2016029176,44556.0,2,3
2016,2016008503,30076.5,3,3
2016,2016001736,56319.0,6,3
2016,2016029136,88496.0,3,3
2016,2016043664,49490.0,3,3
2016,2016048314,59580.0,4,3
2016,2016040338,60496.0,2,3
2016,2016013620,10645.0,1,3
2016,2016023175,21715.0,2,3
2016,2016001849,168849.0,2,3
2016,2016013200,138190.0,4,3
2016,2016046254,35396.0,2,4
2016,2016005151,27609.5,4,4
2016,2016023321,14148.0,1,4
2016,2016040336,29083.5,3,4
2016,2016051193,43124.0,4,4
2016,2016036427,52144.5,4,4
2016,2016025185,17103.0,1,4
2016,2016046393,42380.5,4,4
2016,2016006406,40119.0,4,4
2016,2016044308,21096.0,2,4
2016,2016029369,42260.0,2,4
2016,2016004521,10651.0,1,4
2016,2016014480,127065.0,5,5
2016,2016045972,34318.0,8,5
2016,2016029332,53534.0,2,5
2016,2016030873,7767.0,1,5
2016,2016021584,89492.0,4,5
2016,2016008231,14748.0,1,5
2016,2016013246,35850.0,1,5
2016,2016039901,50390.5,5,5
2016,2016035045,36996.0,2,5
2016,2016018434,59606.0,2,5
2016,2016018836,16140.0,1,5
2016,2016033831,28163.0,2,5
2016,2016037624,66844.0,3,5
2016,2016011875,14000.0,1,5
2016,2016050901,34334.0,2,5
2016,2016031315,68319.0,4,5
2016,2016002065,33060.0,2,5
2016,2016035644,25546.0,2,5
2016,2016016574,38156.0,2,5
2016,2016038149,11073.0,1,6
2016,2016014610,65101.0,3,6
2016,2016024638,103844.833333333,1,6
2016,2016029849,82539.0,4,6
2016,2016040955,16763.0,1,6
2016,2016005932,78748.0,1,6
2016,2016036241,62551.5,4,6
2016,2016024358,18273.0,1,6
2016,2016044896,31092.0,4,6
2016,2016033536,18000.0,1,7
2016,2016008319,170985.666666667,3,7
2016,2016013690,104490.0,2,7
2016,2016030431,15748.0,1,7
2016,2016040085,103585.666666667,4,7
2016,2016018764,76329.6666666667,2,8
2016,2016001744,76639.0,3,8
2016,2016046724,60644.0,3,8
2016,2016023105,65991.0,2,8
2016,2016004117,38640.0,1,8
2016,2016030275,25402.0,1,8
2016,2016052851,53622.0,2,8
2016,2016003214,20000.0,1,8
2016,2016026224,56092.0,4,8
2016,2016045520,42396.0,2,8
2016,2016046009,12200.0,3,9
2016,2016021917,25400.0,3,9
2016,2016042320,25802.0,3,9
2016,2016047586,60652.0,5,9
2016,2016032394,34625.0,4,9
2016,2016013597,32897.0,3,9
2016,2016006413,14548.0,1,9
2016,2016022690,71630.0,4,9
2016,2016048056,28144.0,3,10
2016,2016033430,40060.0,4,10
2016,2016030117,78432.0,5,10
2016,2016052143,67790.0,3,10
2016,2016024665,111890.0,3,10
2016,2016037274,25773.0,1,10
2016,2016043715,85674.0,2,10
2016,2016022179,18667.0,2,10
2016,2016020017,25867.0,2,10
2016,2016004497,163744.0,3,10
2016,2016033267,83801.0,4,10
2016,2016037943,28146.0,2,10
2016,2016020005,29083.3333333333,1,10
2016,2016044917,25336.0,2,10
2016,2016042223,45989.0,3,10
2016,2016001503,71334.0,3,10
2016,2016042904,173680.0,2,10
2016,2016004764,40020.0,3,10
2016,2016013671,18000.0,1,10
2016,2016008405,60406.6666666667,5,10
2016,2016025210,90000.0,5,10
2016,2016016796,26296.0,3,10
2016,2016033086,30362.0,2,10
2016,2016038435,75256.0,4,10
2016,2016031921,16898.0,1,10
2016,2016051145,80546.0,2,10
2016,2016012604,30092.0,4,10
2016,2016031625,21682.0,2,11
2016,2016006544,50790.0,2,11
2016,2016044969,12048.0,1,11
2016,2016002639,24239.0,1,11
2016,2016007707,50523.0,3,11
2016,2016018239,33763.1,6,11
2016,2016015982,50644.0,3,11
2016,2016008452,12471.0,1,11
2016,2016007663,21669.0,1,11
2016,2016001846,36062.0,4,11
2016,2016025950,64807.0,4,11
2016,2016031296,42200.5,2,11
2016,2016023557,35103.5,5,11
2016,2016013052,21840.0,2,11
2016,2016051621,93546.0,2,11
2016,2016036002,18504.5,3,11
2016,2016037857,33300.6666666667,2,12
2016,2016028571,56274.0,4,12
2016,2016015459,12540.0,1,12
2016,2016017449,49373.0,1,12
2016,2016032480,29872.0,4,12
2016,2016032412,9000.0,1,12
2016,2016016217,41120.25,2,12
2016,2016015825,59244.0,3,12
2016,2016043828,36417.0,9,13
2016,2016023936,8700.0,2,13
2016,2016039817,25796.0,2,13
2016,2016036521,9079.0,2,13
2016,2016034099,13773.0,1,13
2016,2016018656,29099.0,1,13
2016,2016036094,29530.0,3,13
2016,2016025983,98119.0,5,13
2016,2016002618,22419.0,3,13
2016,2016004690,46307.0,1,13
2016,2016030831,83120.0,3,13
2016,2016007400,65748.0,2,13
2016,2016020599,42840.0,6,13
2016,2016008994,36320.0,2,13
2016,2016051414,45405.0,5,13
2016,2016037482,14000.0,2,13
2016,2016034311,23263.0,2,14
2016,2016010104,41008.0,2,14
2016,2016009470,74989.0,3,14
2016,2016034537,37949.0,3,14
2016,2016038590,42851.0,4,14
2016,2016028548,15673.0,1,14
2016,2016014781,63553.3333333333,3,14
2016,2016027156,18773.0,1,14
2016,2016008084,46343.3333333333,3,14
2016,2016037824,22849.0,2,14
2016,2016010803,26676.0,2,14
2016,2016034159,15000.0,1,14
2016,2016021564,45901.0,5,14
2016,2016022551,79046.0,2,14
2016,2016026833,13825.0,2,14
2016,2016038993,38040.0,2,14
2016,2016035437,6000.0,1,15
2016,2016051473,78120.0,9,15
2016,2016042413,23748.0,1,15
2016,2016031085,49238.0,2,15
2016,2016041615,50244.0,4,15
2016,2016020074,13708.0,1,15
2016,2016017149,19773.0,1,15
2016,2016011256,27500.0,3,15
2016,2016012386,24240.0,1,15
2016,2016009255,82075.6666666667,2,15
2016,2016031027,36767.0,2,15
2016,2016025073,33669.0,5,15
2016,2016040715,10200.0,1,15
2016,2016049179,10800.0,1,15
2016,2016002889,47578.5,7,15
2016,2016010205,32800.0,2,15
2016,2016028529,52046.0,2,15
2016,2016031744,53865.0,5,16
2016,2016040275,11543.0,1,16
2016,2016014226,139347.0,2,16
2016,2016017772,58065.0,5,16
2016,2016037475,52196.0,2,16
2016,2016021036,21385.0,2,16
2016,2016007250,32978.3333333333,1,16
2016,2016042111,11973.0,1,16
2016,2016022210,58988.0,6,16
2016,2016031527,27669.0,1,16
2016,2016019925,24646.0,2,16
2016,2016045417,31669.0,1,16
2016,2016038330,109010.0,2,16
2016,2016019445,67395.0,1,16
2016,2016040405,108260.0,3,16
2016,2016040486,10000.0,2,16
2016,2016019807,28073.0,1,17
2016,2016005073,35562.0,3,17
2016,2016048652,61908.0,1,17
2016,2016053009,30680.0,2,17
2016,2016002368,32567.0,1,17
2016,2016015795,65746.0,2,17
2016,2016012470,27732.0,6,17
2016,2016017040,31832.0,3,17
2016,2016043099,64201.0,3,17
2016,2016006770,26273.0,3,17
2016,2016042264,51259.6666666667,3,17
2016,2016023154,27546.0,2,17
2016,2016032178,43570.6666666667,4,18
2016,2016025143,15085.0,3,18
2016,2016023906,33375.5,4,18
2016,2016004871,32669.0,6,18
2016,2016007197,28416.0,4,18
2016,2016018338,71060.0,5,18
2016,2016013519,34080.0,5,18
2016,2016043547,22374.0,3,18
2016,2016018088,49604.0,3,18
2016,2016046046,13540.0,1,18
2016,2016050488,209244.0,4,18
2016,2016012056,42660.0,2,18
2016,2016033261,78717.0,2,18
2016,2016049378,48319.0,3,18
2016,2016051899,23320.0,3,19
2016,2016029747,64767.0,1,19
2016,2016039311,55870.0,1,19
2016,2016023768,25767.0,2,19
2016,2016005975,31481.0,1,19
2016,2016034800,70427.0,5,19
2016,2016048658,17029.0,2,19
2017,2017054850,42777.0,1,1
2017,2017056178,53916.0,2,1
2017,2017031280,22970.0,4,1
2017,2017047544,99812.0,4,1
2017,2017013005,61078.0,1,1
2017,2017023630,35878.0,2,1
2017,2017044729,129375.0,2,1
2017,2017052724,63958.0,1,1
2017,2017004431,80264.0,4,1
2017,2017046174,129916.0,2,1
2017,2017047621,15867.0,5,1
2017,2017050688,38484.6666666667,1,1
2017,2017012223,174224.666666667,2,1
2017,2017024694,35779.0,5,1
2017,2017004600,70466.0,3,1
2017,2017055725,48352.0,2,1
2017,2017001366,67751.3333333333,2,1
2017,2017019545,45356.0,3,1
2017,2017045394,89958.0,3,1
2017,2017020527,25866.0,3,1
2017,2017031699,13952.0,1,1
2017,2017036024,89870.0,2,1
2017,2017015969,38644.0,2,1
2017,2017026750,54018.0,5,1
2017,2017025421,40878.0,1,1
2017,2017002202,29750.0,1,1
2017,2017050745,22416.0,3,1
2017,2017054333,46358.0,2,1
2017,2017017769,63324.0,4,1
2017,2017045375,11453.0,1,1
2017,2017008908,23008.0,2,1
2017,2017050865,33918.0,1,1
2017,2017040235,63904.0,2,1
2017,2017055391,143859.0,5,1
2017,2017023468,33822.0,2,1
2017,2017053848,22958.0,1,1
2017,2017032037,13735.0,1,1
2017,2017037016,13952.0,1,1
2017,2017003979,40156.0,2,1
2017,2017054501,54453.0,1,1
2017,2017000365,25062.0,4,1
2017,2017011111,42264.0,4,1
2017,2017035100,13935.0,1,1
2017,2017055201,118156.0,2,1
2017,2017051366,51725.0,2,1
2017,2017003433,33632.0,2,1
2017,2017022778,51008.0,2,1
2017,2017032744,34108.0,4,1
2017,2017023437,52443.3333333333,3,1
2017,2017007774,44512.0,4,1
2017,2017000316,49816.0,2,1
2017,2017038351,62608.0,4,1
2017,2017005402,59539.0,4,1
2017,2017049218,79916.0,2,1
2017,2017015349,57132.0,2,1
2017,2017052238,109958.0,1,1
2017,2017020907,90255.0,2,1
2017,2017053757,53227.0,10,1
2017,2017024591,40294.0,3,1
2017,2017007733,59102.0,4,1
2017,2017007228,117132.666666667,3,1
2017,2017017353,20000.0,1,1
2017,2017035506,85156.0,3,1
2017,2017021372,24878.0,1,1
2017,2017050671,62494.0,2,1
2017,2017001439,64512.0,4,1
2017,2017023401,40156.0,2,1
2017,2017016601,147822.0,1,1
2017,2017030926,22902.0,1,1
2017,2017023349,24816.0,1,1
2017,2017040798,42760.0,5,1
2017,2017017789,25416.0,2,1
2017,2017042856,93608.0,4,1
2017,2017009531,76868.5,3,1
2017,2017001971,279112.333333333,1,1
2017,2017008260,67212.0,2,1
2017,2017048324,20758.0,1,1
2017,2017005404,91512.0,4,1
2017,2017031022,124808.0,4,1
2017,2017048399,56916.0,2,1
2017,2017032703,54950.0,2,1
2017,2017040428,77308.0,4,1
2017,2017005480,42412.0,4,1
2017,2017043799,53716.0,2,1
2017,2017006577,8400.0,4,1
2017,2017056779,133432.666666667,2,1
2017,2017030525,20812.0,1,1
2017,2017032640,43870.0,2,1
2017,2017047224,39958.0,1,1
2017,2017034422,27706.0,3,1
2017,2017054766,57198.5,6,1
2017,2017020835,19506.0,2,1
2017,2017002504,131756.0,2,1
2017,2017034566,16935.0,2,1
2017,2017024372,33756.0,2,1
2017,2017008243,94585.0,1,1
2017,2017021716,86390.0,5,1
2017,2017034849,65904.0,2,1
2017,2017053964,36916.0,3,1
2017,2017013630,110907.0,3,1
2017,2017004151,214506.0,2,1
2017,2017025073,51179.0,2,1
2017,2017023433,24878.0,1,1
2017,2017054190,49953.0,2,1
2017,2017009136,88756.0,2,1
2017,2017046636,137006.0,2,1
2017,2017022300,25720.0,1,1
2017,2017002792,175808.0,2,1
2017,2017023523,65644.0,2,1
2017,2017000310,198616.0,5,1
2017,2017051286,24958.0,1,1
2017,2017023133,69026.5,4,1
2017,2017041284,70912.0,6,1
2017,2017016360,31878.0,1,1
2017,2017034716,190135.833333333,4,1
2017,2017034694,214720.666666667,2,1
2017,2017040627,40438.5,6,1
2017,2017043736,33559.0,3,1
2017,2017049709,16953.0,1,1
2017,2017008772,135337.0,3,1
2017,2017007975,64199.0,2,1
2017,2017021908,64296.0,2,1
2017,2017053127,79906.0,2,1
2017,2017016423,40632.0,2,1
2017,2017025227,61816.0,1,1
2017,2017024882,12878.0,1,1
2017,2017014656,25279.0,1,1
2017,2017022529,61756.0,2,1
2017,2017017363,82236.0,4,1
2017,2017036464,49320.0,4,1
2017,2017022565,77864.6666666667,3,1
2017,2017053716,124416.0,4,1
2017,2017005061,20000.0,1,1
2017,2017053090,9153.0,1,1
2017,2017052647,84874.0,3,1
2017,2017001089,54156.0,2,1
2017,2017018246,89000.0,1,1
2017,2017049220,33458.0,2,1
2017,2017013851,58834.0,3,1
2017,2017013792,93596.0,1,1
2017,2017037209,408880.666666667,5,1
2017,2017024394,43779.0,2,1
2017,2017008530,99365.0,4,1
2017,2017003916,10500.0,1,1
2017,2017017560,484769.666666667,4,1
2017,2017052193,15000.0,1,1
2017,2017056011,90859.0,3,1
2017,2017033182,81285.3333333333,1,1
2017,2017009840,109188.0,2,1
2017,2017018443,111779.0,1,1
2017,2017011374,59558.0,2,1
2017,2017039196,50185.0,1,1
2017,2017007929,9000.0,1,1
2017,2017043527,18191.0,2,1
2017,2017050805,62958.0,2,1
2017,2017019799,30668.0,2,1
2017,2017042661,67608.0,4,1
2017,2017032761,33904.0,3,1
2017,2017047096,227998.666666667,4,1
2017,2017024559,30000.0,1,1
2017,2017013128,372916.0,4,1
2017,2017012273,41036.0,2,1
2017,2017021286,77310.6666666667,2,1
2017,2017020813,71834.0,2,1
2017,2017014507,52632.0,2,1
2017,2017053564,50000.0,1,1
2017,2017033390,247522.666666667,3,1
2017,2017016607,40756.0,3,1
2017,2017056475,105874.0,4,1
2017,2017053513,141572.666666667,2,1
2017,2017035184,169108.0,4,1
2017,2017030090,94554.0,2,1
2017,2017016686,82794.6666666667,2,1
2017,2017044389,92357.0,4,1
2017,2017002874,36948.0,4,1
2017,2017050701,52678.0,3,1
2017,2017009700,63317.0,2,1
2017,2017025168,30538.0,1,1
2017,2017007152,45778.0,1,1
2017,2017023442,44668.0,2,1
2017,2017026215,29822.0,1,1
2017,2017050033,127239.333333333,2,1
2017,2017007936,54816.0,1,1
2017,2017050059,170032.666666667,2,1
2017,2017044869,42625.0,2,1
2017,2017007921,161044.0,4,1
2017,2017003068,165634.0,3,1
2017,2017002240,28042.0,1,1
2017,2017015621,11478.0,1,1
2017,2017056229,51958.0,1,1
2017,2017014480,30656.0,2,1
2017,2017051107,57453.0,1,1
2017,2017006659,21634.0,3,1
2017,2017014474,48612.0,4,1
2017,2017016573,13779.0,1,1
2017,2017043162,16206.0,1,1
2017,2017045830,36916.0,2,1
2017,2017013156,64294.6666666667,4,2
2017,2017026638,14800.0,2,2
2017,2017050183,108745.333333333,2,2
2017,2017034790,24514.0,2,2
2017,2017003188,9089.0,2,2
2017,2017017134,18944.0,2,2
2017,2017054432,23942.0,4,2
2017,2017047931,21580.0,2,2
2017,2017004620,6000.0,1,2
2017,2017040671,71558.0,6,2
2017,2017003597,34327.0,2,2
2017,2017039922,34854.0,1,3
2017,2017035771,97014.0,3,3
2017,2017035061,22604.0,3,3
2017,2017050314,43712.0,2,3
2017,2017030979,57356.0,2,3
2017,2017037551,30657.0,1,3
2017,2017041954,17500.0,1,3
2017,2017002489,59251.6666666667,4,3
2017,2017038099,42664.0,1,3
2017,2017041550,27141.0,2,3
2017,2017015098,107346.0,3,3
2017,2017001466,34514.5,4,3
2017,2017034953,13901.0,1,3
2017,2017043493,12578.0,1,3
2017,2017016673,78564.0,2,3
2017,2017001917,21329.0,3,3
2017,2017004455,33672.0,2,3
2017,2017022532,12836.0,1,3
2017,2017049306,39912.0,2,3
2017,2017020466,70478.0,4,3
2017,2017046626,59068.0,3,3
2017,2017007383,29129.0,1,3
2017,2017035950,12854.0,1,3
2017,2017024588,20407.0,3,3
2017,2017051624,20000.0,3,3
2017,2017002910,27658.0,2,3
2017,2017009016,64387.0,4,3
2017,2017002524,151340.0,4,3
2017,2017042560,115170.0,5,3
2017,2017040044,42111.1666666667,4,3
2017,2017024305,11812.0,1,3
2017,2017040621,25302.0,3,3
2017,2017023344,21836.0,1,3
2017,2017004089,158878.0,4,3
2017,2017007618,46672.0,2,3
2017,2017018100,12712.0,1,3
2017,2017009040,22836.0,2,3
2017,2017008783,15329.0,1,3
2017,2017051922,67912.0,2,3
2017,2017031787,49118.0,2,3
2017,2017052106,155868.0,3,3
2017,2017025562,29172.0,2,3
2017,2017000870,39829.0,1,3
2017,2017031758,56703.0,4,3
2017,2017001094,23835.0,1,3
2017,2017013893,47624.0,2,3
2017,2017013456,131374.0,2,3
2017,2017008896,60267.5,3,3
2017,2017046328,42724.0,4,3
2017,2017011528,52344.0,5,3
2017,2017025862,16112.0,3,3
2017,2017013943,114018.0,4,3
2017,2017044943,25912.0,2,3
2017,2017031589,98702.0,3,3
2017,2017024172,23224.0,2,3
2017,2017046618,23662.0,4,3
2017,2017048354,70668.0,4,3
2017,2017040879,104080.666666667,2,3
2017,2017019242,19612.0,1,3
2017,2017005335,34764.0,2,3
2017,2017009917,37172.0,2,3
2017,2017032402,43513.0,4,3
2017,2017021270,45884.0,4,3
2017,2017034668,71230.5,4,3
2017,2017050463,61956.0,1,3
2017,2017016447,90000.0,4,3
2017,2017039496,130738.5,4,3
2017,2017050265,32847.0,3,3
2017,2017025950,15500.0,1,3
2017,2017023619,68654.0,3,3
2017,2017052917,42556.0,3,3
2017,2017005624,44345.3333333333,2,3
2017,2017032329,53770.0,6,3
2017,2017008290,74782.0,1,3
2017,2017017258,26782.0,1,3
2017,2017039568,40703.0,3,3
2017,2017035440,31854.0,1,3
2017,2017039287,50353.8333333333,4,3
2017,2017055104,24698.0,2,4
2017,2017005329,25979.0,2,4
2017,2017025642,43391.0,2,4
2017,2017044904,12356.0,1,4
2017,2017036929,37808.0,2,4
2017,2017014571,51796.0,5,4
2017,2017003653,40069.0,5,4
2017,2017045512,46674.0,4,4
2017,2017007306,22741.0,3,4
2017,2017012184,32632.5,2,4
2017,2017039403,16286.0,1,4
2017,2017017910,64024.0,2,4
2017,2017035848,33053.0,3,4
2017,2017018511,77248.0,4,5
2017,2017044967,35576.0,3,5
2017,2017003236,44846.0,4,5
2017,2017004234,41836.0,2,5
2017,2017010514,60624.0,5,5
2017,2017021317,92634.0,3,5
2017,2017050705,72361.5,3,5
2017,2017007582,65644.0,4,5
2017,2017045852,13000.0,1,5
2017,2017030859,38201.0,4,5
2017,2017032310,32762.0,3,5
2017,2017032057,74014.0,2,5
2017,2017010015,81790.0,5,5
2017,2017014337,68436.0,3,5
2017,2017010972,28836.0,2,5
2017,2017025394,36672.0,2,5
2017,2017039635,31801.0,1,5
2017,2017022189,72172.0,2,5
2017,2017013339,54606.0,3,5
2017,2017049962,18949.0,1,6
2017,2017038607,47302.0,2,6
2017,2017043477,48824.0,4,6
2017,2017043971,64380.0,6,6
2017,2017007541,35658.0,2,6
2017,2017003634,15782.0,1,6
2017,2017017112,73450.0,2,6
2017,2017037878,14054.0,1,6
2017,2017008456,27755.0,1,6
2017,2017051663,60764.0,2,7
2017,2017055677,25649.0,1,7
2017,2017013833,123647.333333333,2,7
2017,2017002495,26002.6666666667,1,7
2017,2017052807,46949.0,1,7
2017,2017036315,35707.0,2,8
2017,2017024792,27670.0,2,8
2017,2017042875,64935.0,4,8
2017,2017023997,117659.666666667,5,8
2017,2017015844,17932.0,1,8
2017,2017035142,86466.4166666667,3,8
2017,2017041875,19154.0,1,8
2017,2017016886,62998.0,4,8
2017,2017042284,40780.0,4,8
2017,2017030216,135562.0,3,8
2017,2017019238,50764.0,7,8
2017,2017054098,49934.6666666667,5,9
2017,2017049705,14000.0,1,9
2017,2017025370,15198.5,3,9
2017,2017005010,64672.0,2,9
2017,2017014320,24836.0,1,9
2017,2017045101,38898.0,2,9
2017,2017043219,17654.0,1,9
2017,2017017570,91005.0,3,9
2017,2017049084,61956.0,1,10
2017,2017015896,64748.0,4,10
2017,2017026492,78208.0,2,10
2017,2017055870,45868.0,4,10
2017,2017039143,69508.0,2,10
2017,2017007179,16862.0,1,10
2017,2017031665,28505.0,5,10
2017,2017011159,80592.0,2,10
2017,2017011422,17836.0,1,10
2017,2017013822,59900.0,4,10
2017,2017004700,102564.0,2,10
2017,2017038726,93208.0,2,10
2017,2017043915,121824.0,4,10
2017,2017004125,74670.0,3,10
2017,2017018063,26312.0,2,10
2017,2017034006,48916.0,4,10
2017,2017037243,123867.833333333,3,10
2017,2017018926,32670.0,2,10
2017,2017042692,64708.0,2,10
2017,2017014829,57442.0,1,10
2017,2017030240,17201.0,1,10
2017,2017032174,81066.0,4,10
2017,2017045359,43956.0,1,10
2017,2017002478,17252.0,2,10
2017,2017030177,90289.0,4,10
2017,2017016948,79487.0,3,10
2017,2017014704,30564.0,2,10
2017,2017045299,47278.0,2,11
2017,2017005591,23835.0,1,11
2017,2017009338,18812.0,1,11
2017,2017018713,37505.0,3,11
2017,2017033751,58726.0,2,11
2017,2017036090,45454.0,1,11
2017,2017038876,21564.0,1,11
2017,2017034091,16221.0,1,11
2017,2017025149,43202.0,3,11
2017,2017035340,20306.0,1,11
2017,2017048009,8386.5,1,11
2017,2017010777,28308.0,4,11
2017,2017021298,79472.0,2,11
2017,2017031449,31957.0,1,11
2017,2017054707,28552.0,1,11
2017,2017007011,35984.0,2,11
2017,2017012725,16036.0,1,12
2017,2017042415,32602.0,2,12
2017,2017034287,27102.0,2,12
2017,2017012363,53032.0,4,12
2017,2017024998,44008.0,3,12
2017,2017017034,12336.0,1,12
2017,2017018133,105952.5,5,12
2017,2017022497,133128.0,4,12
2017,2017020225,26124.0,3,13
2017,2017031201,28899.5,8,13
2017,2017001825,42557.3333333333,2,13
2017,2017054431,31849.0,1,13
2017,2017005235,48670.0,2,13
2017,2017022682,76085.0,3,13
2017,2017042022,41300.0,1,13
2017,2017032465,44868.0,3,13
2017,2017040485,85802.0,3,13
2017,2017052722,75774.5,4,13
2017,2017035407,35414.0,3,13
2017,2017038003,42176.5,4,13
2017,2017022354,102145.333333333,2,13
2017,2017033975,25401.0,1,13
2017,2017006382,12000.0,1,13
2017,2017014611,23358.0,2,13
2017,2017052231,54684.0,2,14
2017,2017034347,14900.0,2,14
2017,2017015534,90974.0,3,14
2017,2017019601,17194.0,3,14
2017,2017041927,33514.0,2,14
2017,2017023275,19740.0,4,14
2017,2017008700,26728.6666666667,2,14
2017,2017041672,13908.0,1,14
2017,2017051076,51396.0,1,14
2017,2017036041,82416.0,4,14
2017,2017021747,29564.0,2,14
2017,2017049745,16500.0,2,14
2017,2017047775,80898.0,2,14
2017,2017021483,34297.0,4,14
2017,2017044452,45868.0,3,14
2017,2017034770,103545.333333333,3,14
2017,2017056072,79920.6666666667,3,15
2017,2017008892,38812.0,1,15
2017,2017011882,61232.0,3,15
2017,2017011937,18835.0,1,15
2017,2017034892,21444.0,3,15
2017,2017007879,22170.0,2,15
2017,2017011866,34848.6666666667,4,15
2017,2017051092,21000.0,2,15
2017,2017014236,21335.0,2,15
2017,2017039013,27802.0,2,15
2017,2017044048,40104.5,3,15
2017,2017011792,79912.0,4,15
2017,2017002611,81840.0,4,15
2017,2017046028,50813.5,4,15
2017,2017001485,56557.0,4,15
2017,2017046748,15036.6666666667,1,15
2017,2017048690,41606.0,2,15
2017,2017055710,26049.0,1,16
2017,2017021553,18972.0,2,16
2017,2017012175,18458.0,2,16
2017,2017012187,80472.0,1,16
2017,2017017930,39172.0,7,16
2017,2017037833,26854.0,1,16
2017,2017012164,33670.0,2,16
2017,2017008403,31564.0,2,16
2017,2017009166,16572.0,2,16
2017,2017023970,135411.0,1,16
2017,2017011842,76659.5,7,16
2017,2017012106,68670.0,2,16
2017,2017002209,50270.0,3,16
2017,2017041402,8500.0,1,16
2017,2017001149,91405.0,3,16
2017,2017056484,39898.0,2,16
2017,2017030682,18000.0,3,16
2017,2017001348,67345.0,6,17
2017,2017020061,31798.0,3,17
2017,2017026603,31593.0,4,17
2017,2017051149,47447.0,4,17
2017,2017042815,107117.333333333,3,17
2017,2017040350,32676.0,1,17
2017,2017050537,19195.0,2,17
2017,2017039483,84768.0,4,17
2017,2017003460,27829.0,1,17
2017,2017047087,10000.0,1,17
2017,2017005063,29123.0,2,17
2017,2017056079,25912.0,2,17
2017,2017034020,20957.0,1,18
2017,2017056034,11919.0,1,18
2017,2017048889,17000.0,2,18
2017,2017041928,69708.0,2,18
2017,2017051093,56798.5,3,18
2017,2017055340,66828.0,9,18
2017,2017032479,34877.0,4,18
2017,2017033539,39901.0,1,18
2017,2017033192,41408.0,4,18
2017,2017008670,17036.0,1,18
2017,2017052926,62824.0,4,18
2017,2017046644,32842.5,3,18
2017,2017030716,49166.0,4,18
2017,2017023431,40505.0,3,18
2017,2017031837,57871.0,4,19
2017,2017012243,29614.0,2,19
2017,2017040856,12248.0,1,19
2017,2017044378,19983.0,1,19
2017,2017021696,30000.0,1,19
2017,2017031983,17740.0,4,19
2017,2017024623,27049.0,1,19
2018,2018001393,87058.0,1,1
2018,2018004498,52021.0,1,1
2018,2018009015,73084.0,2,1
2018,2018001050,17037.0,1,1
2018,2018025584,107629.333333333,4,1
2018,2018025900,58838.0,1,1
2018,2018008715,37054.0,1,1
